id,ele,name,link,lat,lon,time
"0",28.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78467,-122.41615,2021-02-10T00:00:00.000
"1",28.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78465,-122.41613,2021-02-10T00:00:01.000
"2",28.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78462,-122.41611,2021-02-10T00:00:02.000
"3",28.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78461,-122.41611,2021-02-10T00:00:03.000
"4",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78455,-122.41608,2021-02-10T00:00:04.000
"5",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41604,2021-02-10T00:00:05.000
"6",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41602,2021-02-10T00:00:06.000
"7",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78455,-122.41601,2021-02-10T00:00:07.000
"8",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41598,2021-02-10T00:00:08.000
"9",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78455,-122.41593,2021-02-10T00:00:09.000
"10",27.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78455,-122.41591,2021-02-10T00:00:10.000
"11",27.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41587,2021-02-10T00:00:11.000
"12",27.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78453,-122.41583,2021-02-10T00:00:12.000
"13",27.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41579,2021-02-10T00:00:13.000
"14",27.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41576,2021-02-10T00:00:14.000
"15",27.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41572,2021-02-10T00:00:15.000
"16",27.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78456,-122.41568,2021-02-10T00:00:16.000
"17",27.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41563,2021-02-10T00:00:17.000
"18",27.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41561,2021-02-10T00:00:18.000
"19",27.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41557,2021-02-10T00:00:19.000
"20",27.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41555,2021-02-10T00:00:20.000
"21",27.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41550,2021-02-10T00:00:21.000
"22",27.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41549,2021-02-10T00:00:22.000
"23",27.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41545,2021-02-10T00:00:23.000
"24",27.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41544,2021-02-10T00:00:24.000
"25",26.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41540,2021-02-10T00:00:25.000
"26",26.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41536,2021-02-10T00:00:26.000
"27",26.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41531,2021-02-10T00:00:27.000
"28",26.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41530,2021-02-10T00:00:28.000
"29",26.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78459,-122.41526,2021-02-10T00:00:29.000
"30",26.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78459,-122.41522,2021-02-10T00:00:30.000
"31",26.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78460,-122.41518,2021-02-10T00:00:31.000
"32",26.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78460,-122.41516,2021-02-10T00:00:32.000
"33",26.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78462,-122.41513,2021-02-10T00:00:33.000
"34",26.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78462,-122.41511,2021-02-10T00:00:34.000
"35",26.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78462,-122.41508,2021-02-10T00:00:35.000
"36",26.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78463,-122.41504,2021-02-10T00:00:36.000
"37",26.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78464,-122.41502,2021-02-10T00:00:37.000
"38",26.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78465,-122.41498,2021-02-10T00:00:38.000
"39",26.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78466,-122.41497,2021-02-10T00:00:39.000
"40",26.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78468,-122.41493,2021-02-10T00:00:40.000
"41",26.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78468,-122.41491,2021-02-10T00:00:41.000
"42",26.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78467,-122.41488,2021-02-10T00:00:42.000
"43",26.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78468,-122.41483,2021-02-10T00:00:43.000
"44",26.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78467,-122.41479,2021-02-10T00:00:44.000
"45",26.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78467,-122.41477,2021-02-10T00:00:45.000
"46",26.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78465,-122.41474,2021-02-10T00:00:46.000
"47",26.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78464,-122.41471,2021-02-10T00:00:47.000
"48",26.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78464,-122.41470,2021-02-10T00:00:48.000
"49",26.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78465,-122.41465,2021-02-10T00:00:49.000
"50",26.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78465,-122.41463,2021-02-10T00:00:50.000
"51",25.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78467,-122.41462,2021-02-10T00:00:51.000
"52",25.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78467,-122.41460,2021-02-10T00:00:52.000
"53",25.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78466,-122.41458,2021-02-10T00:00:53.000
"54",25.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78462,-122.41456,2021-02-10T00:00:54.000
"55",25.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78458,-122.41455,2021-02-10T00:00:55.000
"56",25.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78457,-122.41455,2021-02-10T00:00:56.000
"57",25.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78454,-122.41456,2021-02-10T00:00:57.000
"58",25.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78452,-122.41455,2021-02-10T00:00:58.000
"59",24.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78449,-122.41454,2021-02-10T00:00:59.000
"60",24.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78448,-122.41454,2021-02-10T00:01:00.000
"61",24.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78445,-122.41454,2021-02-10T00:01:01.000
"62",24.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78444,-122.41453,2021-02-10T00:01:02.000
"63",24.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78440,-122.41453,2021-02-10T00:01:03.000
"64",24.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78439,-122.41453,2021-02-10T00:01:04.000
"65",24.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78437,-122.41450,2021-02-10T00:01:05.000
"66",24.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78435,-122.41448,2021-02-10T00:01:06.000
"67",23.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78432,-122.41446,2021-02-10T00:01:07.000
"68",23.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78429,-122.41446,2021-02-10T00:01:08.000
"69",23.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78425,-122.41443,2021-02-10T00:01:09.000
"70",23.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78424,-122.41442,2021-02-10T00:01:10.000
"71",23.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78422,-122.41443,2021-02-10T00:01:11.000
"72",23.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78419,-122.41441,2021-02-10T00:01:12.000
"73",22.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78416,-122.41440,2021-02-10T00:01:13.000
"74",22.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78414,-122.41438,2021-02-10T00:01:14.000
"75",22.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78412,-122.41435,2021-02-10T00:01:15.000
"76",22.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78409,-122.41434,2021-02-10T00:01:16.000
"77",22.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78406,-122.41432,2021-02-10T00:01:17.000
"78",22.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78405,-122.41432,2021-02-10T00:01:18.000
"79",21.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78401,-122.41429,2021-02-10T00:01:19.000
"80",21.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78399,-122.41427,2021-02-10T00:01:20.000
"81",21.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78396,-122.41425,2021-02-10T00:01:21.000
"82",21.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78388,-122.41430,2021-02-10T00:01:22.000
"83",21.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78385,-122.41431,2021-02-10T00:01:23.000
"84",21.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78380,-122.41429,2021-02-10T00:01:24.000
"85",21.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78376,-122.41429,2021-02-10T00:01:25.000
"86",21.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78373,-122.41428,2021-02-10T00:01:26.000
"87",21.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78369,-122.41427,2021-02-10T00:01:27.000
"88",20.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78365,-122.41426,2021-02-10T00:01:28.000
"89",20.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78364,-122.41426,2021-02-10T00:01:29.000
"90",20.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78360,-122.41425,2021-02-10T00:01:30.000
"91",20.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78358,-122.41425,2021-02-10T00:01:31.000
"92",20.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78355,-122.41424,2021-02-10T00:01:32.000
"93",20.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78352,-122.41424,2021-02-10T00:01:33.000
"94",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78349,-122.41423,2021-02-10T00:01:34.000
"95",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78347,-122.41423,2021-02-10T00:01:35.000
"96",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78345,-122.41423,2021-02-10T00:01:36.000
"97",20.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78342,-122.41423,2021-02-10T00:01:37.000
"98",20.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78340,-122.41422,2021-02-10T00:01:38.000
"99",20.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78336,-122.41421,2021-02-10T00:01:39.000
"100",20.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78334,-122.41420,2021-02-10T00:01:40.000
"101",20.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78332,-122.41420,2021-02-10T00:01:41.000
"102",20.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78328,-122.41419,2021-02-10T00:01:42.000
"103",20.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78324,-122.41417,2021-02-10T00:01:43.000
"104",20.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78320,-122.41416,2021-02-10T00:01:44.000
"105",19.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78319,-122.41416,2021-02-10T00:01:45.000
"106",19.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78315,-122.41414,2021-02-10T00:01:46.000
"107",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78314,-122.41413,2021-02-10T00:01:47.000
"108",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78311,-122.41412,2021-02-10T00:01:48.000
"109",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78308,-122.41410,2021-02-10T00:01:49.000
"110",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78305,-122.41410,2021-02-10T00:01:50.000
"111",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78302,-122.41409,2021-02-10T00:01:51.000
"112",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78300,-122.41407,2021-02-10T00:01:52.000
"113",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78297,-122.41407,2021-02-10T00:01:53.000
"114",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78294,-122.41407,2021-02-10T00:01:54.000
"115",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78291,-122.41408,2021-02-10T00:01:55.000
"116",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78288,-122.41407,2021-02-10T00:01:56.000
"117",19.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78285,-122.41408,2021-02-10T00:01:57.000
"118",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78284,-122.41408,2021-02-10T00:01:58.000
"119",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78280,-122.41407,2021-02-10T00:01:59.000
"120",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78278,-122.41407,2021-02-10T00:02:00.000
"121",19.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78274,-122.41407,2021-02-10T00:02:01.000
"122",19.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78273,-122.41407,2021-02-10T00:02:02.000
"123",20.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78270,-122.41407,2021-02-10T00:02:03.000
"124",20.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78266,-122.41406,2021-02-10T00:02:04.000
"125",20.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78265,-122.41406,2021-02-10T00:02:05.000
"126",20.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78262,-122.41405,2021-02-10T00:02:06.000
"127",20.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78259,-122.41404,2021-02-10T00:02:07.000
"128",20.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78258,-122.41404,2021-02-10T00:02:08.000
"129",20.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78254,-122.41404,2021-02-10T00:02:09.000
"130",20.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78254,-122.41404,2021-02-10T00:02:10.000
"131",20.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78250,-122.41404,2021-02-10T00:02:11.000
"132",20.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78248,-122.41404,2021-02-10T00:02:12.000
"133",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78245,-122.41403,2021-02-10T00:02:13.000
"134",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78243,-122.41402,2021-02-10T00:02:14.000
"135",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78240,-122.41400,2021-02-10T00:02:15.000
"136",20.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78240,-122.41400,2021-02-10T00:02:16.000
"137",20.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78236,-122.41399,2021-02-10T00:02:17.000
"138",20.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78234,-122.41398,2021-02-10T00:02:18.000
"139",20.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78231,-122.41398,2021-02-10T00:02:19.000
"140",20.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78230,-122.41398,2021-02-10T00:02:20.000
"141",20.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78226,-122.41396,2021-02-10T00:02:21.000
"142",21.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78225,-122.41396,2021-02-10T00:02:22.000
"143",21.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78222,-122.41394,2021-02-10T00:02:23.000
"144",21.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78220,-122.41393,2021-02-10T00:02:24.000
"145",21.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78217,-122.41393,2021-02-10T00:02:25.000
"146",21.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78216,-122.41392,2021-02-10T00:02:26.000
"147",21.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78212,-122.41392,2021-02-10T00:02:27.000
"148",21.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78211,-122.41392,2021-02-10T00:02:28.000
"149",21.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78208,-122.41391,2021-02-10T00:02:29.000
"150",21.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78204,-122.41389,2021-02-10T00:02:30.000
"151",21.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78203,-122.41389,2021-02-10T00:02:31.000
"152",21.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78198,-122.41389,2021-02-10T00:02:32.000
"153",21.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78194,-122.41390,2021-02-10T00:02:33.000
"154",21.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78193,-122.41390,2021-02-10T00:02:34.000
"155",21.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78190,-122.41390,2021-02-10T00:02:35.000
"156",21.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78187,-122.41388,2021-02-10T00:02:36.000
"157",21.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78184,-122.41388,2021-02-10T00:02:37.000
"158",21.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78182,-122.41388,2021-02-10T00:02:38.000
"159",21.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78179,-122.41388,2021-02-10T00:02:39.000
"160",21.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78178,-122.41388,2021-02-10T00:02:40.000
"161",20.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78175,-122.41387,2021-02-10T00:02:41.000
"162",20.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78174,-122.41387,2021-02-10T00:02:42.000
"163",20.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78171,-122.41387,2021-02-10T00:02:43.000
"164",20.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78168,-122.41387,2021-02-10T00:02:44.000
"165",20.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78166,-122.41387,2021-02-10T00:02:45.000
"166",19.899999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78163,-122.41386,2021-02-10T00:02:46.000
"167",19.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78162,-122.41386,2021-02-10T00:02:47.000
"168",19.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78160,-122.41385,2021-02-10T00:02:48.000
"169",19.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78159,-122.41384,2021-02-10T00:02:49.000
"170",19.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78155,-122.41384,2021-02-10T00:02:50.000
"171",18.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78152,-122.41383,2021-02-10T00:02:51.000
"172",18.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78151,-122.41383,2021-02-10T00:02:52.000
"173",18.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78147,-122.41382,2021-02-10T00:02:53.000
"174",18.100000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78146,-122.41382,2021-02-10T00:02:54.000
"175",17.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78143,-122.41381,2021-02-10T00:02:55.000
"176",17.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78142,-122.41381,2021-02-10T00:02:56.000
"177",17.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78138,-122.41379,2021-02-10T00:02:57.000
"178",17.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78137,-122.41379,2021-02-10T00:02:58.000
"179",17.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78134,-122.41378,2021-02-10T00:02:59.000
"180",17.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78131,-122.41377,2021-02-10T00:03:00.000
"181",17.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78130,-122.41377,2021-02-10T00:03:01.000
"182",16.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78126,-122.41376,2021-02-10T00:03:02.000
"183",16.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78125,-122.41376,2021-02-10T00:03:03.000
"184",16.600000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78123,-122.41377,2021-02-10T00:03:04.000
"185",16.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78121,-122.41377,2021-02-10T00:03:05.000
"186",16.399999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78119,-122.41378,2021-02-10T00:03:06.000
"187",16.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78116,-122.41378,2021-02-10T00:03:07.000
"188",16.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78115,-122.41378,2021-02-10T00:03:08.000
"189",16.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78111,-122.41377,2021-02-10T00:03:09.000
"190",16.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78110,-122.41377,2021-02-10T00:03:10.000
"191",15.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78107,-122.41374,2021-02-10T00:03:11.000
"192",15.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78106,-122.41372,2021-02-10T00:03:12.000
"193",15.600000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78105,-122.41368,2021-02-10T00:03:13.000
"194",15.600000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78103,-122.41366,2021-02-10T00:03:14.000
"195",15.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78101,-122.41361,2021-02-10T00:03:15.000
"196",15.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78101,-122.41357,2021-02-10T00:03:16.000
"197",15.400000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78101,-122.41353,2021-02-10T00:03:17.000
"198",15.400000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78099,-122.41348,2021-02-10T00:03:18.000
"199",15.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78099,-122.41346,2021-02-10T00:03:19.000
"200",15.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78098,-122.41342,2021-02-10T00:03:20.000
"201",15.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78097,-122.41339,2021-02-10T00:03:21.000
"202",15.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78096,-122.41335,2021-02-10T00:03:22.000
"203",15.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78096,-122.41334,2021-02-10T00:03:23.000
"204",15.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78094,-122.41330,2021-02-10T00:03:24.000
"205",15.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78094,-122.41328,2021-02-10T00:03:25.000
"206",15.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78093,-122.41325,2021-02-10T00:03:26.000
"207",15.100000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78093,-122.41323,2021-02-10T00:03:27.000
"208",15.100000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78091,-122.41320,2021-02-10T00:03:28.000
"209",15.000000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78089,-122.41317,2021-02-10T00:03:29.000
"210",14.900000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78088,-122.41313,2021-02-10T00:03:30.000
"211",14.900000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78087,-122.41312,2021-02-10T00:03:31.000
"212",14.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78085,-122.41309,2021-02-10T00:03:32.000
"213",14.800000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78084,-122.41308,2021-02-10T00:03:33.000
"214",14.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78081,-122.41305,2021-02-10T00:03:34.000
"215",14.699999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78080,-122.41303,2021-02-10T00:03:35.000
"216",14.600000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78077,-122.41302,2021-02-10T00:03:36.000
"217",14.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78075,-122.41298,2021-02-10T00:03:37.000
"218",14.500000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78074,-122.41297,2021-02-10T00:03:38.000
"219",14.400000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78071,-122.41295,2021-02-10T00:03:39.000
"220",14.400000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78070,-122.41294,2021-02-10T00:03:40.000
"221",14.400000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78070,-122.41291,2021-02-10T00:03:41.000
"222",14.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78067,-122.41289,2021-02-10T00:03:42.000
"223",14.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78066,-122.41285,2021-02-10T00:03:43.000
"224",14.300000000000001,Ox Run,https://www.strava.com/activities/4772567273,37.78064,-122.41283,2021-02-10T00:03:44.000
"225",14.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78062,-122.41280,2021-02-10T00:03:45.000
"226",14.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78061,-122.41279,2021-02-10T00:03:46.000
"227",14.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78061,-122.41274,2021-02-10T00:03:47.000
"228",14.199999999999999,Ox Run,https://www.strava.com/activities/4772567273,37.78062,-122.41272,2021-02-10T00:03:48.000
"229",14.100000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78060,-122.41268,2021-02-10T00:03:49.000
"230",14.100000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78060,-122.41267,2021-02-10T00:03:50.000
"231",14.100000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78058,-122.41264,2021-02-10T00:03:51.000
"232",14.100000000000000,Ox Run,https://www.strava.com/activities/4772567273,37.78057,-122.41263,2021-02-10T00:03:52.000
