id,ele,name,link,time,lat,lon
0,87.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:00.000,37.79395,-122.468514
1,87.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:01.000,37.79398,-122.468518
2,88,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:02.000,37.79401,-122.468523
3,88,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:03.000,37.79402,-122.468525
4,88.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:04.000,37.79404,-122.468529
5,88.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:05.000,37.79405,-122.468532
6,88.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:06.000,37.79408,-122.468528
7,88.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:07.000,37.79409,-122.468527
8,88.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:08.000,37.79412,-122.468534
9,88.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:09.000,37.79413,-122.468539
10,88.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:10.000,37.79415,-122.468561
11,88.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:11.000,37.79416,-122.468565
12,89,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:12.000,37.79418,-122.468582
13,89.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:13.000,37.7942,-122.468595
14,89.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:14.000,37.79422,-122.468602
15,89.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:15.000,37.79425,-122.468624
16,89.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:16.000,37.79427,-122.468632
17,89.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:17.000,37.7943,-122.468657
18,89.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:18.000,37.79432,-122.468668
19,89.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:19.000,37.79436,-122.468685
20,90,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:20.000,37.79437,-122.468692
21,90.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:21.000,37.79439,-122.468711
22,90.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:22.000,37.79442,-122.468726
23,90.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:23.000,37.79445,-122.468753
24,90.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:24.000,37.79446,-122.468763
25,90.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:25.000,37.79449,-122.468793
26,90.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:26.000,37.7945,-122.468804
27,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:27.000,37.79453,-122.468816
28,91.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:28.000,37.79456,-122.468833
29,91.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:29.000,37.79457,-122.468841
30,91.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:30.000,37.7946,-122.46887
31,91.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:31.000,37.79461,-122.468881
32,91.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:32.000,37.79464,-122.468904
33,91.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:33.000,37.79467,-122.468921
34,92.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:34.000,37.7947,-122.468926
35,92.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:35.000,37.79471,-122.468929
36,92.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:36.000,37.79474,-122.468937
37,92.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:37.000,37.79475,-122.468942
38,93,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:38.000,37.79478,-122.468907
39,93.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:39.000,37.79479,-122.46889
40,93.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:40.000,37.7948,-122.468863
41,93.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:41.000,37.79483,-122.468827
42,93.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:42.000,37.79484,-122.468812
43,93.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:43.000,37.79486,-122.468776
44,93.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:44.000,37.79487,-122.468765
45,93.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:45.000,37.79489,-122.468726
46,93.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:46.000,37.79489,-122.468709
47,93.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:47.000,37.79491,-122.468676
48,93.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:48.000,37.79493,-122.468645
49,94.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:49.000,37.79495,-122.468603
50,94.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:50.000,37.79495,-122.468588
51,94.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:51.000,37.79497,-122.468557
52,94.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:52.000,37.79499,-122.468517
53,94.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:53.000,37.795,-122.468503
54,94.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:54.000,37.79503,-122.468477
55,94.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:55.000,37.79504,-122.468471
56,94.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:56.000,37.79506,-122.468447
57,95.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:57.000,37.79509,-122.468426
58,95,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:58.000,37.79512,-122.468407
59,95,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:00:59.000,37.79513,-122.468398
60,94.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:00.000,37.79515,-122.468367
61,95.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:01.000,37.79517,-122.468335
62,95,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:02.000,37.79518,-122.468325
63,95.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:03.000,37.79521,-122.468291
64,95.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:04.000,37.79522,-122.468278
65,95.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:05.000,37.79525,-122.468245
66,95.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:06.000,37.79526,-122.46823
67,95.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:07.000,37.79528,-122.468187
68,95.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:08.000,37.79529,-122.46817
69,95.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:09.000,37.79531,-122.468134
70,95.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:10.000,37.79532,-122.46812
71,95.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:11.000,37.79535,-122.468109
72,95.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:12.000,37.79537,-122.468106
73,95.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:13.000,37.7954,-122.468106
74,96,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:14.000,37.79541,-122.468104
75,96.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:15.000,37.79545,-122.468103
76,96.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:16.000,37.79546,-122.468101
77,96.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:17.000,37.79548,-122.468106
78,96.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:18.000,37.7955,-122.468108
79,96.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:19.000,37.79552,-122.468116
80,96.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:20.000,37.79553,-122.468119
81,96.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:21.000,37.79562,-122.468044
82,95.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:22.000,37.7957,-122.467963
83,93.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:23.000,37.79578,-122.467883
84,89.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:24.000,37.79586,-122.467802
85,89.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:25.000,37.79586,-122.46782
86,89.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:26.000,37.79587,-122.467832
87,87.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:27.000,37.79588,-122.467842
88,87.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:28.000,37.7959,-122.46785
89,86.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:29.000,37.79592,-122.467873
90,86.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:30.000,37.79593,-122.467883
91,86.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:31.000,37.79596,-122.467913
92,86.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:32.000,37.79597,-122.467925
93,86.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:33.000,37.79601,-122.467901
94,86.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:34.000,37.79602,-122.467887
95,86.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:35.000,37.79603,-122.467828
96,87,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:36.000,37.79603,-122.46778
97,87.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:37.000,37.79605,-122.467725
98,87.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:38.000,37.79606,-122.467689
99,87.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:39.000,37.79607,-122.467654
100,87.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:40.000,37.79608,-122.467622
101,87.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:41.000,37.79609,-122.467587
102,87.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:42.000,37.79611,-122.467553
103,87.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:43.000,37.79612,-122.467517
104,87.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:44.000,37.79614,-122.46748
105,88.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:45.000,37.79611,-122.467451
106,88.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:46.000,37.79613,-122.46741
107,88.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:47.000,37.79614,-122.467394
108,88.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:48.000,37.79615,-122.467348
109,88.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:49.000,37.79616,-122.467333
110,88.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:50.000,37.79617,-122.467291
111,88.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:51.000,37.79618,-122.467278
112,88.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:52.000,37.79619,-122.467255
113,88.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:53.000,37.79619,-122.467244
114,88.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:54.000,37.7962,-122.467233
115,88.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:55.000,37.79623,-122.46721
116,88.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:56.000,37.79624,-122.467197
117,88.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:57.000,37.79626,-122.467193
118,88.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:58.000,37.79628,-122.467191
119,88.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:01:59.000,37.79629,-122.467188
120,88.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:00.000,37.79632,-122.467192
121,89,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:01.000,37.79633,-122.467191
122,89,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:02.000,37.79634,-122.467191
123,89,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:03.000,37.79635,-122.4672
124,89,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:04.000,37.79637,-122.467202
125,89.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:05.000,37.79641,-122.467196
126,89.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:06.000,37.79643,-122.467194
127,89.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:07.000,37.79646,-122.467173
128,89.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:08.000,37.79647,-122.467161
129,89.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:09.000,37.79649,-122.467138
130,89.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:10.000,37.79651,-122.467106
131,89.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:11.000,37.79653,-122.467073
132,89.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:12.000,37.79654,-122.467062
133,89.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:13.000,37.79656,-122.467034
134,89.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:14.000,37.79656,-122.466999
135,89.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:15.000,37.79659,-122.46698
136,89.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:16.000,37.79661,-122.466949
137,89.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:17.000,37.79661,-122.466937
138,89.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:18.000,37.79663,-122.4669
139,89.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:19.000,37.79663,-122.466866
140,89.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:20.000,37.79663,-122.466852
141,90.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:21.000,37.79664,-122.466823
142,90.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:22.000,37.79663,-122.466808
143,90.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:23.000,37.79663,-122.466781
144,90.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:24.000,37.79663,-122.466772
145,90.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:25.000,37.79663,-122.466762
146,90.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:26.000,37.79663,-122.466732
147,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:27.000,37.79664,-122.466694
148,90.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:28.000,37.79664,-122.466677
149,90.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:29.000,37.79665,-122.466632
150,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:30.000,37.79666,-122.466595
151,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:31.000,37.79666,-122.46656
152,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:32.000,37.79665,-122.466518
153,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:33.000,37.79664,-122.466507
154,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:34.000,37.79665,-122.466466
155,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:35.000,37.79665,-122.466453
156,90.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:36.000,37.79666,-122.46642
157,90.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:37.000,37.79666,-122.46638
158,90.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:38.000,37.79666,-122.466347
159,90.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:39.000,37.79666,-122.466333
160,90.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:40.000,37.79664,-122.466293
161,90.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:41.000,37.79666,-122.46626
162,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:42.000,37.79666,-122.466218
163,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:43.000,37.79666,-122.466206
164,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:44.000,37.79668,-122.466155
165,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:45.000,37.79669,-122.46613
166,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:46.000,37.7967,-122.466102
167,90.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:47.000,37.7967,-122.46609
168,55.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:48.000,37.79868,-122.466317
169,55.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:49.000,37.7987,-122.466291
170,55.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:50.000,37.79874,-122.466261
171,55.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:51.000,37.79875,-122.46625
172,55.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:52.000,37.79878,-122.466219
173,55.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:53.000,37.79879,-122.466207
174,56.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:54.000,37.79882,-122.466178
175,56.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:55.000,37.79882,-122.466169
176,56.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:56.000,37.79883,-122.466152
177,56.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:57.000,37.79885,-122.466144
178,56.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:58.000,37.79887,-122.46612
179,56.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:02:59.000,37.7989,-122.46609
180,56.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:00.000,37.79891,-122.466081
181,56.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:01.000,37.79894,-122.466058
182,56.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:02.000,37.79895,-122.46605
183,56.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:03.000,37.79896,-122.46603
184,56.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:04.000,37.79897,-122.466016
185,56.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:05.000,37.79897,-122.466003
186,56.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:06.000,37.79901,-122.465984
187,56.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:07.000,37.79902,-122.465969
188,57,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:08.000,37.79901,-122.465958
189,57.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:09.000,37.79903,-122.465934
190,57.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:10.000,37.79906,-122.465915
191,57.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:11.000,37.79907,-122.465902
192,57.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:12.000,37.7991,-122.465886
193,57.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:13.000,37.79911,-122.465875
194,57.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:14.000,37.79913,-122.465855
195,57.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:15.000,37.79914,-122.465843
196,56.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:16.000,37.79918,-122.465828
197,56.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:17.000,37.79921,-122.465804
198,56.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:18.000,37.79924,-122.465798
199,56.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:19.000,37.79928,-122.465781
200,56.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:20.000,37.79929,-122.465776
201,56.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:21.000,37.79932,-122.465764
202,56.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:22.000,37.79935,-122.465748
203,56,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:23.000,37.79939,-122.465725
204,55.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:24.000,37.7994,-122.465711
205,55.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:25.000,37.79943,-122.465692
206,55.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:26.000,37.79945,-122.465663
207,55.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:27.000,37.79946,-122.46565
208,55.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:28.000,37.79948,-122.465621
209,73.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:29.000,37.79849,-122.464063
210,73.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:30.000,37.79851,-122.464046
211,72.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:31.000,37.79852,-122.46403
212,72.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:32.000,37.79855,-122.464001
213,71.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:33.000,37.79859,-122.463976
214,71.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:34.000,37.79861,-122.463953
215,70.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:35.000,37.79864,-122.463921
216,70.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:36.000,37.79865,-122.463909
217,69.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:37.000,37.79868,-122.463886
218,69.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:38.000,37.7987,-122.463879
219,69.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:39.000,37.79872,-122.463862
220,68.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:40.000,37.79876,-122.463835
221,68.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:41.000,37.79879,-122.463815
222,67.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:42.000,37.79882,-122.46379
223,67.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:43.000,37.79885,-122.463771
224,66.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:44.000,37.79887,-122.463732
225,66.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:45.000,37.79888,-122.463715
226,57.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:46.000,37.79915,-122.463041
227,57,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:47.000,37.79915,-122.46304
228,56.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:48.000,37.79915,-122.463027
229,55.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:49.000,37.79916,-122.462999
230,54.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:50.000,37.79918,-122.462963
231,54,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:51.000,37.79918,-122.462952
232,53.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:52.000,37.79918,-122.462915
233,53.2,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:53.000,37.79918,-122.462906
234,54.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:54.000,37.79916,-122.462867
235,54.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:55.000,37.79916,-122.462856
236,54.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:56.000,37.79915,-122.462839
237,54.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:57.000,37.79914,-122.46282
238,54.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:58.000,37.79914,-122.462778
239,54.1,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:03:59.000,37.79914,-122.462757
240,53.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:00.000,37.79916,-122.462718
241,53,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:01.000,37.79916,-122.462676
242,52.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:02.000,37.79916,-122.462664
243,52,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:03.000,37.79915,-122.462614
244,51.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:04.000,37.79914,-122.462597
245,51.6,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:05.000,37.79915,-122.462554
246,51.5,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:06.000,37.79915,-122.462542
247,51.3,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:07.000,37.79916,-122.462508
248,50.9,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:08.000,37.79916,-122.462494
249,50.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:09.000,37.79917,-122.462456
250,50.4,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:10.000,37.79917,-122.462442
251,49.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:11.000,37.79916,-122.46241
252,49.7,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:12.000,37.79915,-122.462396
253,49.8,Bear Run,https://www.strava.com/activities/6013115759,2021-09-23T00:04:13.000,37.79913,-122.462346
