id,ele,name,date,interval,time,lat,lon
"0",30.000000000000000,Matisse Run,2023/04/12,0 seconds,2023-04-12T00:00:00.000,37.79419,-122.41081
"1",30.000000000000000,Matisse Run,2023/04/12,1 seconds,2023-04-12T00:00:01.000,37.79419,-122.41081
"2",30.000000000000000,Matisse Run,2023/04/12,2 seconds,2023-04-12T00:00:02.000,37.79418,-122.41082
"3",30.000000000000000,Matisse Run,2023/04/12,3 seconds,2023-04-12T00:00:03.000,37.79418,-122.41083
"4",30.000000000000000,Matisse Run,2023/04/12,4 seconds,2023-04-12T00:00:04.000,37.79418,-122.41084
"5",30.000000000000000,Matisse Run,2023/04/12,5 seconds,2023-04-12T00:00:05.000,37.79418,-122.41085
"6",30.000000000000000,Matisse Run,2023/04/12,6 seconds,2023-04-12T00:00:06.000,37.79418,-122.41086
"7",30.000000000000000,Matisse Run,2023/04/12,7 seconds,2023-04-12T00:00:07.000,37.79418,-122.41088
"8",30.000000000000000,Matisse Run,2023/04/12,8 seconds,2023-04-12T00:00:08.000,37.79417,-122.41089
"9",30.000000000000000,Matisse Run,2023/04/12,9 seconds,2023-04-12T00:00:09.000,37.79417,-122.41091
"10",30.000000000000000,Matisse Run,2023/04/12,10 seconds,2023-04-12T00:00:10.000,37.79417,-122.41093
"11",30.000000000000000,Matisse Run,2023/04/12,11 seconds,2023-04-12T00:00:11.000,37.79416,-122.41095
"12",30.000000000000000,Matisse Run,2023/04/12,12 seconds,2023-04-12T00:00:12.000,37.79416,-122.41097
"13",30.000000000000000,Matisse Run,2023/04/12,13 seconds,2023-04-12T00:00:13.000,37.79416,-122.41099
"14",30.000000000000000,Matisse Run,2023/04/12,14 seconds,2023-04-12T00:00:14.000,37.79415,-122.41101
"15",30.000000000000000,Matisse Run,2023/04/12,15 seconds,2023-04-12T00:00:15.000,37.79415,-122.41103
"16",30.000000000000000,Matisse Run,2023/04/12,16 seconds,2023-04-12T00:00:16.000,37.79415,-122.41105
"17",30.000000000000000,Matisse Run,2023/04/12,17 seconds,2023-04-12T00:00:17.000,37.79415,-122.41107
"18",30.000000000000000,Matisse Run,2023/04/12,18 seconds,2023-04-12T00:00:18.000,37.79415,-122.41109
"19",30.000000000000000,Matisse Run,2023/04/12,19 seconds,2023-04-12T00:00:19.000,37.79414,-122.41112
"20",30.000000000000000,Matisse Run,2023/04/12,20 seconds,2023-04-12T00:00:20.000,37.79414,-122.41114
"21",30.000000000000000,Matisse Run,2023/04/12,21 seconds,2023-04-12T00:00:21.000,37.79414,-122.41116
"22",30.000000000000000,Matisse Run,2023/04/12,22 seconds,2023-04-12T00:00:22.000,37.79414,-122.41118
"23",30.000000000000000,Matisse Run,2023/04/12,23 seconds,2023-04-12T00:00:23.000,37.79414,-122.41120
"24",30.000000000000000,Matisse Run,2023/04/12,24 seconds,2023-04-12T00:00:24.000,37.79414,-122.41122
"25",30.000000000000000,Matisse Run,2023/04/12,25 seconds,2023-04-12T00:00:25.000,37.79413,-122.41124
"26",30.000000000000000,Matisse Run,2023/04/12,26 seconds,2023-04-12T00:00:26.000,37.79413,-122.41126
"27",30.000000000000000,Matisse Run,2023/04/12,27 seconds,2023-04-12T00:00:27.000,37.79413,-122.41129
"28",30.000000000000000,Matisse Run,2023/04/12,28 seconds,2023-04-12T00:00:28.000,37.79413,-122.41131
"29",30.000000000000000,Matisse Run,2023/04/12,29 seconds,2023-04-12T00:00:29.000,37.79413,-122.41133
"30",30.000000000000000,Matisse Run,2023/04/12,30 seconds,2023-04-12T00:00:30.000,37.79412,-122.41135
"31",30.000000000000000,Matisse Run,2023/04/12,31 seconds,2023-04-12T00:00:31.000,37.79411,-122.41137
"32",30.000000000000000,Matisse Run,2023/04/12,32 seconds,2023-04-12T00:00:32.000,37.79411,-122.41139
"33",30.000000000000000,Matisse Run,2023/04/12,33 seconds,2023-04-12T00:00:33.000,37.79410,-122.41141
"34",30.000000000000000,Matisse Run,2023/04/12,34 seconds,2023-04-12T00:00:34.000,37.79409,-122.41143
"35",30.000000000000000,Matisse Run,2023/04/12,35 seconds,2023-04-12T00:00:35.000,37.79409,-122.41146
"36",30.000000000000000,Matisse Run,2023/04/12,36 seconds,2023-04-12T00:00:36.000,37.79408,-122.41148
"37",30.000000000000000,Matisse Run,2023/04/12,37 seconds,2023-04-12T00:00:37.000,37.79407,-122.41150
"38",30.000000000000000,Matisse Run,2023/04/12,38 seconds,2023-04-12T00:00:38.000,37.79406,-122.41152
"39",30.000000000000000,Matisse Run,2023/04/12,39 seconds,2023-04-12T00:00:39.000,37.79406,-122.41154
"40",30.000000000000000,Matisse Run,2023/04/12,40 seconds,2023-04-12T00:00:40.000,37.79405,-122.41156
"41",30.000000000000000,Matisse Run,2023/04/12,41 seconds,2023-04-12T00:00:41.000,37.79404,-122.41158
"42",30.000000000000000,Matisse Run,2023/04/12,42 seconds,2023-04-12T00:00:42.000,37.79403,-122.41160
"43",30.000000000000000,Matisse Run,2023/04/12,43 seconds,2023-04-12T00:00:43.000,37.79402,-122.41163
"44",30.000000000000000,Matisse Run,2023/04/12,44 seconds,2023-04-12T00:00:44.000,37.79401,-122.41165
"45",30.000000000000000,Matisse Run,2023/04/12,45 seconds,2023-04-12T00:00:45.000,37.79400,-122.41168
"46",31.000000000000000,Matisse Run,2023/04/12,46 seconds,2023-04-12T00:00:46.000,37.79399,-122.41171
"47",31.000000000000000,Matisse Run,2023/04/12,47 seconds,2023-04-12T00:00:47.000,37.79399,-122.41174
"48",31.000000000000000,Matisse Run,2023/04/12,48 seconds,2023-04-12T00:00:48.000,37.79398,-122.41178
"49",31.000000000000000,Matisse Run,2023/04/12,49 seconds,2023-04-12T00:00:49.000,37.79398,-122.41178
"50",31.000000000000000,Matisse Run,2023/04/12,50 seconds,2023-04-12T00:00:50.000,37.79398,-122.41178
"51",31.000000000000000,Matisse Run,2023/04/12,51 seconds,2023-04-12T00:00:51.000,37.79382,-122.41238
"52",47.000000000000000,Matisse Run,2023/04/12,52 seconds,2023-04-12T00:00:52.000,37.79381,-122.41238
"53",47.000000000000000,Matisse Run,2023/04/12,53 seconds,2023-04-12T00:00:53.000,37.79381,-122.41238
"54",47.000000000000000,Matisse Run,2023/04/12,54 seconds,2023-04-12T00:00:54.000,37.79380,-122.41238
"55",47.000000000000000,Matisse Run,2023/04/12,55 seconds,2023-04-12T00:00:55.000,37.79379,-122.41238
"56",48.000000000000000,Matisse Run,2023/04/12,56 seconds,2023-04-12T00:00:56.000,37.79377,-122.41238
"57",48.000000000000000,Matisse Run,2023/04/12,57 seconds,2023-04-12T00:00:57.000,37.79376,-122.41238
"58",48.000000000000000,Matisse Run,2023/04/12,58 seconds,2023-04-12T00:00:58.000,37.79375,-122.41238
"59",48.000000000000000,Matisse Run,2023/04/12,59 seconds,2023-04-12T00:00:59.000,37.79373,-122.41238
"60",48.000000000000000,Matisse Run,2023/04/12,60 seconds,2023-04-12T00:01:00.000,37.79372,-122.41239
"61",48.000000000000000,Matisse Run,2023/04/12,61 seconds,2023-04-12T00:01:01.000,37.79370,-122.41239
"62",48.000000000000000,Matisse Run,2023/04/12,62 seconds,2023-04-12T00:01:02.000,37.79368,-122.41239
"63",48.000000000000000,Matisse Run,2023/04/12,63 seconds,2023-04-12T00:01:03.000,37.79366,-122.41240
"64",48.000000000000000,Matisse Run,2023/04/12,64 seconds,2023-04-12T00:01:04.000,37.79365,-122.41241
"65",48.000000000000000,Matisse Run,2023/04/12,65 seconds,2023-04-12T00:01:05.000,37.79363,-122.41241
"66",48.000000000000000,Matisse Run,2023/04/12,66 seconds,2023-04-12T00:01:06.000,37.79361,-122.41242
"67",48.000000000000000,Matisse Run,2023/04/12,67 seconds,2023-04-12T00:01:07.000,37.79359,-122.41243
"68",48.000000000000000,Matisse Run,2023/04/12,68 seconds,2023-04-12T00:01:08.000,37.79357,-122.41244
"69",48.000000000000000,Matisse Run,2023/04/12,69 seconds,2023-04-12T00:01:09.000,37.79355,-122.41244
"70",48.000000000000000,Matisse Run,2023/04/12,70 seconds,2023-04-12T00:01:10.000,37.79354,-122.41245
"71",48.000000000000000,Matisse Run,2023/04/12,71 seconds,2023-04-12T00:01:11.000,37.79353,-122.41245
"72",48.000000000000000,Matisse Run,2023/04/12,72 seconds,2023-04-12T00:01:12.000,37.79353,-122.41245
"73",48.000000000000000,Matisse Run,2023/04/12,73 seconds,2023-04-12T00:01:13.000,37.79352,-122.41245
"74",48.000000000000000,Matisse Run,2023/04/12,74 seconds,2023-04-12T00:01:14.000,37.79352,-122.41246
"75",48.000000000000000,Matisse Run,2023/04/12,75 seconds,2023-04-12T00:01:15.000,37.79352,-122.41246
"76",48.000000000000000,Matisse Run,2023/04/12,76 seconds,2023-04-12T00:01:16.000,37.79352,-122.41248
"77",48.000000000000000,Matisse Run,2023/04/12,77 seconds,2023-04-12T00:01:17.000,37.79352,-122.41249
"78",48.000000000000000,Matisse Run,2023/04/12,78 seconds,2023-04-12T00:01:18.000,37.79351,-122.41250
"79",48.000000000000000,Matisse Run,2023/04/12,79 seconds,2023-04-12T00:01:19.000,37.79351,-122.41252
"80",48.000000000000000,Matisse Run,2023/04/12,80 seconds,2023-04-12T00:01:20.000,37.79351,-122.41254
"81",48.000000000000000,Matisse Run,2023/04/12,81 seconds,2023-04-12T00:01:21.000,37.79350,-122.41255
"82",48.000000000000000,Matisse Run,2023/04/12,82 seconds,2023-04-12T00:01:22.000,37.79350,-122.41258
"83",48.000000000000000,Matisse Run,2023/04/12,83 seconds,2023-04-12T00:01:23.000,37.79350,-122.41260
"84",48.000000000000000,Matisse Run,2023/04/12,84 seconds,2023-04-12T00:01:24.000,37.79351,-122.41262
"85",48.000000000000000,Matisse Run,2023/04/12,85 seconds,2023-04-12T00:01:25.000,37.79351,-122.41264
"86",48.000000000000000,Matisse Run,2023/04/12,86 seconds,2023-04-12T00:01:26.000,37.79351,-122.41266
"87",48.000000000000000,Matisse Run,2023/04/12,87 seconds,2023-04-12T00:01:27.000,37.79350,-122.41268
"88",48.000000000000000,Matisse Run,2023/04/12,88 seconds,2023-04-12T00:01:28.000,37.79350,-122.41270
"89",48.000000000000000,Matisse Run,2023/04/12,89 seconds,2023-04-12T00:01:29.000,37.79350,-122.41271
"90",48.000000000000000,Matisse Run,2023/04/12,90 seconds,2023-04-12T00:01:30.000,37.79350,-122.41271
"91",49.000000000000000,Matisse Run,2023/04/12,91 seconds,2023-04-12T00:01:31.000,37.79350,-122.41272
"92",49.000000000000000,Matisse Run,2023/04/12,92 seconds,2023-04-12T00:01:32.000,37.79348,-122.41273
"93",49.000000000000000,Matisse Run,2023/04/12,93 seconds,2023-04-12T00:01:33.000,37.79347,-122.41273
"94",49.000000000000000,Matisse Run,2023/04/12,94 seconds,2023-04-12T00:01:34.000,37.79345,-122.41273
"95",49.000000000000000,Matisse Run,2023/04/12,95 seconds,2023-04-12T00:01:35.000,37.79344,-122.41274
"96",49.000000000000000,Matisse Run,2023/04/12,96 seconds,2023-04-12T00:01:36.000,37.79341,-122.41274
"97",49.000000000000000,Matisse Run,2023/04/12,97 seconds,2023-04-12T00:01:37.000,37.79339,-122.41275
"98",49.000000000000000,Matisse Run,2023/04/12,98 seconds,2023-04-12T00:01:38.000,37.79337,-122.41276
"99",49.000000000000000,Matisse Run,2023/04/12,99 seconds,2023-04-12T00:01:39.000,37.79335,-122.41276
"100",49.000000000000000,Matisse Run,2023/04/12,100 seconds,2023-04-12T00:01:40.000,37.79333,-122.41277
"101",50.000000000000000,Matisse Run,2023/04/12,101 seconds,2023-04-12T00:01:41.000,37.79331,-122.41278
"102",50.000000000000000,Matisse Run,2023/04/12,102 seconds,2023-04-12T00:01:42.000,37.79330,-122.41279
"103",50.000000000000000,Matisse Run,2023/04/12,103 seconds,2023-04-12T00:01:43.000,37.79328,-122.41280
"104",50.000000000000000,Matisse Run,2023/04/12,104 seconds,2023-04-12T00:01:44.000,37.79326,-122.41280
"105",50.000000000000000,Matisse Run,2023/04/12,105 seconds,2023-04-12T00:01:45.000,37.79325,-122.41281
"106",50.000000000000000,Matisse Run,2023/04/12,106 seconds,2023-04-12T00:01:46.000,37.79323,-122.41280
"107",50.000000000000000,Matisse Run,2023/04/12,107 seconds,2023-04-12T00:01:47.000,37.79321,-122.41280
"108",50.000000000000000,Matisse Run,2023/04/12,108 seconds,2023-04-12T00:01:48.000,37.79320,-122.41280
"109",50.000000000000000,Matisse Run,2023/04/12,109 seconds,2023-04-12T00:01:49.000,37.79318,-122.41280
"110",50.000000000000000,Matisse Run,2023/04/12,110 seconds,2023-04-12T00:01:50.000,37.79317,-122.41280
"111",51.000000000000000,Matisse Run,2023/04/12,111 seconds,2023-04-12T00:01:51.000,37.79315,-122.41280
"112",51.000000000000000,Matisse Run,2023/04/12,112 seconds,2023-04-12T00:01:52.000,37.79314,-122.41279
"113",51.000000000000000,Matisse Run,2023/04/12,113 seconds,2023-04-12T00:01:53.000,37.79312,-122.41279
"114",51.000000000000000,Matisse Run,2023/04/12,114 seconds,2023-04-12T00:01:54.000,37.79311,-122.41279
"115",51.000000000000000,Matisse Run,2023/04/12,115 seconds,2023-04-12T00:01:55.000,37.79309,-122.41278
"116",51.000000000000000,Matisse Run,2023/04/12,116 seconds,2023-04-12T00:01:56.000,37.79309,-122.41278
"117",51.000000000000000,Matisse Run,2023/04/12,117 seconds,2023-04-12T00:01:57.000,37.79308,-122.41279
"118",51.000000000000000,Matisse Run,2023/04/12,118 seconds,2023-04-12T00:01:58.000,37.79307,-122.41279
"119",51.000000000000000,Matisse Run,2023/04/12,119 seconds,2023-04-12T00:01:59.000,37.79307,-122.41280
"120",51.000000000000000,Matisse Run,2023/04/12,120 seconds,2023-04-12T00:02:00.000,37.79306,-122.41282
"121",52.000000000000000,Matisse Run,2023/04/12,121 seconds,2023-04-12T00:02:01.000,37.79306,-122.41283
"122",52.000000000000000,Matisse Run,2023/04/12,122 seconds,2023-04-12T00:02:02.000,37.79306,-122.41285
"123",52.000000000000000,Matisse Run,2023/04/12,123 seconds,2023-04-12T00:02:03.000,37.79305,-122.41287
"124",52.000000000000000,Matisse Run,2023/04/12,124 seconds,2023-04-12T00:02:04.000,37.79305,-122.41289
"125",52.000000000000000,Matisse Run,2023/04/12,125 seconds,2023-04-12T00:02:05.000,37.79305,-122.41291
"126",52.000000000000000,Matisse Run,2023/04/12,126 seconds,2023-04-12T00:02:06.000,37.79304,-122.41293
"127",52.000000000000000,Matisse Run,2023/04/12,127 seconds,2023-04-12T00:02:07.000,37.79304,-122.41295
"128",52.000000000000000,Matisse Run,2023/04/12,128 seconds,2023-04-12T00:02:08.000,37.79304,-122.41297
"129",52.000000000000000,Matisse Run,2023/04/12,129 seconds,2023-04-12T00:02:09.000,37.79303,-122.41300
"130",52.000000000000000,Matisse Run,2023/04/12,130 seconds,2023-04-12T00:02:10.000,37.79303,-122.41302
"131",53.000000000000000,Matisse Run,2023/04/12,131 seconds,2023-04-12T00:02:11.000,37.79302,-122.41304
"132",53.000000000000000,Matisse Run,2023/04/12,132 seconds,2023-04-12T00:02:12.000,37.79302,-122.41306
"133",53.000000000000000,Matisse Run,2023/04/12,133 seconds,2023-04-12T00:02:13.000,37.79301,-122.41308
"134",53.000000000000000,Matisse Run,2023/04/12,134 seconds,2023-04-12T00:02:14.000,37.79300,-122.41310
"135",53.000000000000000,Matisse Run,2023/04/12,135 seconds,2023-04-12T00:02:15.000,37.79299,-122.41312
"136",54.000000000000000,Matisse Run,2023/04/12,136 seconds,2023-04-12T00:02:16.000,37.79299,-122.41314
"137",54.000000000000000,Matisse Run,2023/04/12,137 seconds,2023-04-12T00:02:17.000,37.79298,-122.41316
"138",54.000000000000000,Matisse Run,2023/04/12,138 seconds,2023-04-12T00:02:18.000,37.79298,-122.41318
"139",54.000000000000000,Matisse Run,2023/04/12,139 seconds,2023-04-12T00:02:19.000,37.79298,-122.41320
"140",54.000000000000000,Matisse Run,2023/04/12,140 seconds,2023-04-12T00:02:20.000,37.79297,-122.41322
"141",55.000000000000000,Matisse Run,2023/04/12,141 seconds,2023-04-12T00:02:21.000,37.79297,-122.41324
"142",55.000000000000000,Matisse Run,2023/04/12,142 seconds,2023-04-12T00:02:22.000,37.79297,-122.41326
"143",55.000000000000000,Matisse Run,2023/04/12,143 seconds,2023-04-12T00:02:23.000,37.79296,-122.41328
"144",55.000000000000000,Matisse Run,2023/04/12,144 seconds,2023-04-12T00:02:24.000,37.79296,-122.41330
"145",55.000000000000000,Matisse Run,2023/04/12,145 seconds,2023-04-12T00:02:25.000,37.79295,-122.41332
"146",56.000000000000000,Matisse Run,2023/04/12,146 seconds,2023-04-12T00:02:26.000,37.79295,-122.41335
"147",56.000000000000000,Matisse Run,2023/04/12,147 seconds,2023-04-12T00:02:27.000,37.79294,-122.41337
"148",56.000000000000000,Matisse Run,2023/04/12,148 seconds,2023-04-12T00:02:28.000,37.79294,-122.41339
"149",56.000000000000000,Matisse Run,2023/04/12,149 seconds,2023-04-12T00:02:29.000,37.79294,-122.41342
"150",56.000000000000000,Matisse Run,2023/04/12,150 seconds,2023-04-12T00:02:30.000,37.79294,-122.41344
"151",57.000000000000000,Matisse Run,2023/04/12,151 seconds,2023-04-12T00:02:31.000,37.79294,-122.41346
"152",57.000000000000000,Matisse Run,2023/04/12,152 seconds,2023-04-12T00:02:32.000,37.79293,-122.41348
"153",57.000000000000000,Matisse Run,2023/04/12,153 seconds,2023-04-12T00:02:33.000,37.79293,-122.41351
"154",57.000000000000000,Matisse Run,2023/04/12,154 seconds,2023-04-12T00:02:34.000,37.79292,-122.41353
"155",57.000000000000000,Matisse Run,2023/04/12,155 seconds,2023-04-12T00:02:35.000,37.79292,-122.41355
"156",58.000000000000000,Matisse Run,2023/04/12,156 seconds,2023-04-12T00:02:36.000,37.79291,-122.41357
"157",58.000000000000000,Matisse Run,2023/04/12,157 seconds,2023-04-12T00:02:37.000,37.79291,-122.41359
"158",58.000000000000000,Matisse Run,2023/04/12,158 seconds,2023-04-12T00:02:38.000,37.79290,-122.41361
"159",58.000000000000000,Matisse Run,2023/04/12,159 seconds,2023-04-12T00:02:39.000,37.79290,-122.41363
"160",58.000000000000000,Matisse Run,2023/04/12,160 seconds,2023-04-12T00:02:40.000,37.79289,-122.41365
"161",59.000000000000000,Matisse Run,2023/04/12,161 seconds,2023-04-12T00:02:41.000,37.79289,-122.41367
"162",59.000000000000000,Matisse Run,2023/04/12,162 seconds,2023-04-12T00:02:42.000,37.79289,-122.41369
"163",59.000000000000000,Matisse Run,2023/04/12,163 seconds,2023-04-12T00:02:43.000,37.79289,-122.41371
"164",59.000000000000000,Matisse Run,2023/04/12,164 seconds,2023-04-12T00:02:44.000,37.79288,-122.41373
"165",59.000000000000000,Matisse Run,2023/04/12,165 seconds,2023-04-12T00:02:45.000,37.79288,-122.41374
"166",60.000000000000000,Matisse Run,2023/04/12,166 seconds,2023-04-12T00:02:46.000,37.79287,-122.41376
"167",60.000000000000000,Matisse Run,2023/04/12,167 seconds,2023-04-12T00:02:47.000,37.79287,-122.41378
"168",60.000000000000000,Matisse Run,2023/04/12,168 seconds,2023-04-12T00:02:48.000,37.79286,-122.41380
"169",60.000000000000000,Matisse Run,2023/04/12,169 seconds,2023-04-12T00:02:49.000,37.79286,-122.41382
"170",60.000000000000000,Matisse Run,2023/04/12,170 seconds,2023-04-12T00:02:50.000,37.79285,-122.41384
"171",61.000000000000000,Matisse Run,2023/04/12,171 seconds,2023-04-12T00:02:51.000,37.79285,-122.41385
"172",61.000000000000000,Matisse Run,2023/04/12,172 seconds,2023-04-12T00:02:52.000,37.79284,-122.41387
"173",61.000000000000000,Matisse Run,2023/04/12,173 seconds,2023-04-12T00:02:53.000,37.79284,-122.41389
"174",62.000000000000000,Matisse Run,2023/04/12,174 seconds,2023-04-12T00:02:54.000,37.79284,-122.41391
"175",62.000000000000000,Matisse Run,2023/04/12,175 seconds,2023-04-12T00:02:55.000,37.79283,-122.41393
"176",63.000000000000000,Matisse Run,2023/04/12,176 seconds,2023-04-12T00:02:56.000,37.79283,-122.41395
"177",63.000000000000000,Matisse Run,2023/04/12,177 seconds,2023-04-12T00:02:57.000,37.79283,-122.41397
"178",63.000000000000000,Matisse Run,2023/04/12,178 seconds,2023-04-12T00:02:58.000,37.79282,-122.41399
"179",63.000000000000000,Matisse Run,2023/04/12,179 seconds,2023-04-12T00:02:59.000,37.79282,-122.41400
"180",63.000000000000000,Matisse Run,2023/04/12,180 seconds,2023-04-12T00:03:00.000,37.79281,-122.41402
"181",64.000000000000000,Matisse Run,2023/04/12,181 seconds,2023-04-12T00:03:01.000,37.79281,-122.41404
"182",64.000000000000000,Matisse Run,2023/04/12,182 seconds,2023-04-12T00:03:02.000,37.79281,-122.41405
"183",64.000000000000000,Matisse Run,2023/04/12,183 seconds,2023-04-12T00:03:03.000,37.79280,-122.41407
"184",64.000000000000000,Matisse Run,2023/04/12,184 seconds,2023-04-12T00:03:04.000,37.79280,-122.41409
"185",64.000000000000000,Matisse Run,2023/04/12,185 seconds,2023-04-12T00:03:05.000,37.79279,-122.41411
"186",65.000000000000000,Matisse Run,2023/04/12,186 seconds,2023-04-12T00:03:06.000,37.79279,-122.41413
"187",65.000000000000000,Matisse Run,2023/04/12,187 seconds,2023-04-12T00:03:07.000,37.79279,-122.41414
"188",65.000000000000000,Matisse Run,2023/04/12,188 seconds,2023-04-12T00:03:08.000,37.79278,-122.41416
"189",66.000000000000000,Matisse Run,2023/04/12,189 seconds,2023-04-12T00:03:09.000,37.79278,-122.41418
"190",66.000000000000000,Matisse Run,2023/04/12,190 seconds,2023-04-12T00:03:10.000,37.79278,-122.41420
"191",67.000000000000000,Matisse Run,2023/04/12,191 seconds,2023-04-12T00:03:11.000,37.79277,-122.41422
"192",67.000000000000000,Matisse Run,2023/04/12,192 seconds,2023-04-12T00:03:12.000,37.79277,-122.41423
"193",67.000000000000000,Matisse Run,2023/04/12,193 seconds,2023-04-12T00:03:13.000,37.79276,-122.41425
"194",67.000000000000000,Matisse Run,2023/04/12,194 seconds,2023-04-12T00:03:14.000,37.79277,-122.41427
"195",67.000000000000000,Matisse Run,2023/04/12,195 seconds,2023-04-12T00:03:15.000,37.79277,-122.41428
"196",68.000000000000000,Matisse Run,2023/04/12,196 seconds,2023-04-12T00:03:16.000,37.79276,-122.41429
"197",68.000000000000000,Matisse Run,2023/04/12,197 seconds,2023-04-12T00:03:17.000,37.79276,-122.41429
"198",68.000000000000000,Matisse Run,2023/04/12,198 seconds,2023-04-12T00:03:18.000,37.79276,-122.41430
"199",68.000000000000000,Matisse Run,2023/04/12,199 seconds,2023-04-12T00:03:19.000,37.79275,-122.41430
"200",68.000000000000000,Matisse Run,2023/04/12,200 seconds,2023-04-12T00:03:20.000,37.79274,-122.41430
"201",69.000000000000000,Matisse Run,2023/04/12,201 seconds,2023-04-12T00:03:21.000,37.79273,-122.41431
"202",69.000000000000000,Matisse Run,2023/04/12,202 seconds,2023-04-12T00:03:22.000,37.79272,-122.41432
"203",69.000000000000000,Matisse Run,2023/04/12,203 seconds,2023-04-12T00:03:23.000,37.79270,-122.41432
"204",69.000000000000000,Matisse Run,2023/04/12,204 seconds,2023-04-12T00:03:24.000,37.79269,-122.41433
"205",69.000000000000000,Matisse Run,2023/04/12,205 seconds,2023-04-12T00:03:25.000,37.79268,-122.41434
"206",70.000000000000000,Matisse Run,2023/04/12,206 seconds,2023-04-12T00:03:26.000,37.79266,-122.41434
"207",70.000000000000000,Matisse Run,2023/04/12,207 seconds,2023-04-12T00:03:27.000,37.79265,-122.41435
"208",70.000000000000000,Matisse Run,2023/04/12,208 seconds,2023-04-12T00:03:28.000,37.79263,-122.41435
"209",70.000000000000000,Matisse Run,2023/04/12,209 seconds,2023-04-12T00:03:29.000,37.79262,-122.41435
"210",70.000000000000000,Matisse Run,2023/04/12,210 seconds,2023-04-12T00:03:30.000,37.79260,-122.41434
"211",71.000000000000000,Matisse Run,2023/04/12,211 seconds,2023-04-12T00:03:31.000,37.79259,-122.41433
"212",71.000000000000000,Matisse Run,2023/04/12,212 seconds,2023-04-12T00:03:32.000,37.79257,-122.41433
"213",71.000000000000000,Matisse Run,2023/04/12,213 seconds,2023-04-12T00:03:33.000,37.79255,-122.41432
"214",71.000000000000000,Matisse Run,2023/04/12,214 seconds,2023-04-12T00:03:34.000,37.79253,-122.41432
"215",71.000000000000000,Matisse Run,2023/04/12,215 seconds,2023-04-12T00:03:35.000,37.79251,-122.41431
"216",72.000000000000000,Matisse Run,2023/04/12,216 seconds,2023-04-12T00:03:36.000,37.79249,-122.41431
"217",72.000000000000000,Matisse Run,2023/04/12,217 seconds,2023-04-12T00:03:37.000,37.79247,-122.41430
"218",72.000000000000000,Matisse Run,2023/04/12,218 seconds,2023-04-12T00:03:38.000,37.79245,-122.41430
"219",72.000000000000000,Matisse Run,2023/04/12,219 seconds,2023-04-12T00:03:39.000,37.79244,-122.41430
"220",72.000000000000000,Matisse Run,2023/04/12,220 seconds,2023-04-12T00:03:40.000,37.79242,-122.41429
"221",72.000000000000000,Matisse Run,2023/04/12,221 seconds,2023-04-12T00:03:41.000,37.79240,-122.41429
"222",72.000000000000000,Matisse Run,2023/04/12,222 seconds,2023-04-12T00:03:42.000,37.79238,-122.41429
"223",72.000000000000000,Matisse Run,2023/04/12,223 seconds,2023-04-12T00:03:43.000,37.79236,-122.41428
"224",72.000000000000000,Matisse Run,2023/04/12,224 seconds,2023-04-12T00:03:44.000,37.79235,-122.41428
"225",72.000000000000000,Matisse Run,2023/04/12,225 seconds,2023-04-12T00:03:45.000,37.79233,-122.41427
"226",72.000000000000000,Matisse Run,2023/04/12,226 seconds,2023-04-12T00:03:46.000,37.79231,-122.41427
"227",72.000000000000000,Matisse Run,2023/04/12,227 seconds,2023-04-12T00:03:47.000,37.79230,-122.41427
"228",72.000000000000000,Matisse Run,2023/04/12,228 seconds,2023-04-12T00:03:48.000,37.79228,-122.41426
"229",72.000000000000000,Matisse Run,2023/04/12,229 seconds,2023-04-12T00:03:49.000,37.79227,-122.41426
"230",72.000000000000000,Matisse Run,2023/04/12,230 seconds,2023-04-12T00:03:50.000,37.79226,-122.41426
"231",73.000000000000000,Matisse Run,2023/04/12,231 seconds,2023-04-12T00:03:51.000,37.79224,-122.41426
"232",73.000000000000000,Matisse Run,2023/04/12,232 seconds,2023-04-12T00:03:52.000,37.79223,-122.41425
"233",73.000000000000000,Matisse Run,2023/04/12,233 seconds,2023-04-12T00:03:53.000,37.79222,-122.41425
"234",73.000000000000000,Matisse Run,2023/04/12,234 seconds,2023-04-12T00:03:54.000,37.79221,-122.41425
"235",73.000000000000000,Matisse Run,2023/04/12,235 seconds,2023-04-12T00:03:55.000,37.79220,-122.41425
"236",73.000000000000000,Matisse Run,2023/04/12,236 seconds,2023-04-12T00:03:56.000,37.79218,-122.41425
"237",73.000000000000000,Matisse Run,2023/04/12,237 seconds,2023-04-12T00:03:57.000,37.79217,-122.41425
"238",73.000000000000000,Matisse Run,2023/04/12,238 seconds,2023-04-12T00:03:58.000,37.79216,-122.41424
"239",73.000000000000000,Matisse Run,2023/04/12,239 seconds,2023-04-12T00:03:59.000,37.79214,-122.41424
"240",73.000000000000000,Matisse Run,2023/04/12,240 seconds,2023-04-12T00:04:00.000,37.79213,-122.41424
"241",73.000000000000000,Matisse Run,2023/04/12,241 seconds,2023-04-12T00:04:01.000,37.79212,-122.41424
"242",72.000000000000000,Matisse Run,2023/04/12,242 seconds,2023-04-12T00:04:02.000,37.79210,-122.41425
"243",72.000000000000000,Matisse Run,2023/04/12,243 seconds,2023-04-12T00:04:03.000,37.79209,-122.41425
"244",72.000000000000000,Matisse Run,2023/04/12,244 seconds,2023-04-12T00:04:04.000,37.79208,-122.41425
